Sessao; Data; Tipo do Objeto; Pontos; Membro 
2;9/3/2024 12:21:22 PM;Alvo;1.408451;Left_Arm
2;9/3/2024 12:21:24 PM;Alvo;1.408451;Right_Arm
2;9/3/2024 12:21:26 PM;Alvo;1.408451;Left_Arm
2;9/3/2024 12:23:21 PM;Alvo;25;Left_Arm
2;9/3/2024 12:23:23 PM;Alvo;1.408451;Right_Arm
2;9/3/2024 12:23:25 PM;Alvo;1.408451;Left_Arm
2;9/3/2024 12:23:27 PM;Alvo;1.408451;Right_Arm
2;9/3/2024 12:23:29 PM;Alvo;1.408451;Left_Arm
2;9/3/2024 12:23:45 PM;Alvo;1.408451;Left_Arm
2;9/3/2024 12:23:47 PM;Alvo;1.408451;Right_Arm
2;9/3/2024 12:23:49 PM;Alvo;1.408451;Left_Arm
2;9/3/2024 12:23:51 PM;Alvo;1.408451;Right_Arm
2;9/3/2024 12:23:53 PM;Alvo;1.408451;Left_Arm
2;9/3/2024 12:34:51 PM;Alvo;25;Left_Arm
2;9/3/2024 12:35:53 PM;Alvo;25;Left_Arm
2;9/3/2024 12:35:55 PM;Alvo;1.408451;Right_Arm
2;9/3/2024 12:35:57 PM;Alvo;1.408451;Left_Arm
2;9/3/2024 12:35:59 PM;Alvo;1.408451;Right_Arm
2;9/3/2024 12:36:01 PM;Alvo;1.408451;Left_Arm
2;9/3/2024 12:38:57 PM;Alvo;25;Left_Arm
2;9/3/2024 12:39:01 PM;Alvo;1.408451;Right_Arm
2;9/3/2024 12:39:07 PM;Alvo;1.408451;Left_Arm
2;9/3/2024 12:39:09 PM;Alvo;1.408451;Right_Arm
2;9/3/2024 12:39:11 PM;Alvo;1.408451;Left_Arm
2;9/3/2024 1:01:21 PM;Alvo;25;Left_Arm
2;9/3/2024 1:01:24 PM;Alvo;1.408451;Right_Arm
2;9/3/2024 1:01:26 PM;Alvo;1.408451;Left_Arm
2;9/3/2024 1:01:28 PM;Alvo;1.408451;Right_Arm
2;9/3/2024 1:01:30 PM;Alvo;1.408451;Left_Arm
2;04/09/2024 17:14:49;Alvo;25;Left_Arm
2;04/09/2024 17:14:51;Alvo;1,408451;Right_Arm
2;04/09/2024 17:14:53;Alvo;1,408451;Left_Arm
2;04/09/2024 17:14:55;Alvo;1,408451;Right_Arm
2;04/09/2024 17:14:57;Alvo;1,408451;Left_Arm
2;04/09/2024 17:15:13;Alvo;1,408451;Left_Arm
2;04/09/2024 17:15:15;Alvo;1,408451;Right_Arm
2;04/09/2024 17:15:17;Alvo;1,408451;Left_Arm
2;04/09/2024 17:16:16;Alvo;25;Left_Arm
2;04/09/2024 17:16:18;Alvo;1,408451;Right_Arm
2;04/09/2024 17:32:37;Alvo;25;Left_Arm
2;04/09/2024 17:32:39;Alvo;1,408451;Right_Arm
2;04/09/2024 17:32:41;Alvo;1,408451;Left_Arm
2;04/09/2024 17:32:43;Alvo;1,408451;Right_Arm
2;04/09/2024 17:32:45;Alvo;1,408451;Left_Arm
2;04/09/2024 17:33:01;Alvo;1,408451;Left_Arm
2;04/09/2024 17:33:03;Alvo;1,408451;Right_Arm
2;04/09/2024 17:33:05;Alvo;1,408451;Left_Arm
2;04/09/2024 17:33:07;Alvo;1,408451;Right_Arm
2;04/09/2024 17:33:09;Alvo;1,408451;Left_Arm
3;04/09/2024 17:34:28;Alvo;25;Left_Arm
3;04/09/2024 17:34:30;Alvo;1,408451;Right_Arm
3;04/09/2024 17:34:32;Alvo;1,408451;Left_Arm
2;04/09/2024 17:45:22;Alvo;25;Left_Arm
2;04/09/2024 17:45:24;Alvo;1,408451;Right_Arm
2;04/09/2024 17:45:26;Alvo;1,408451;Left_Arm
2;04/09/2024 17:45:28;Alvo;1,408451;Right_Arm
2;04/09/2024 17:45:30;Alvo;1,408451;Left_Arm
2;04/09/2024 17:45:46;Alvo;1,408451;Left_Arm
2;04/09/2024 17:45:48;Alvo;1,408451;Right_Arm
2;04/09/2024 17:45:50;Alvo;1,408451;Left_Arm
2;04/09/2024 17:45:52;Alvo;1,408451;Right_Arm
2;04/09/2024 17:45:54;Alvo;1,408451;Left_Arm
2;04/09/2024 17:46:10;Alvo;1,408451;Left_Arm
2;04/09/2024 17:46:12;Alvo;1,408451;Right_Arm
2;04/09/2024 17:46:14;Alvo;1,408451;Left_Arm
2;04/09/2024 17:46:16;Alvo;1,408451;Right_Arm
2;04/09/2024 17:46:18;Alvo;1,408451;Left_Arm
2;04/09/2024 17:48:38;Alvo;25;Left_Arm
2;04/09/2024 17:48:40;Alvo;1,408451;Right_Arm
2;04/09/2024 17:48:42;Alvo;1,408451;Left_Arm
2;04/09/2024 17:48:44;Alvo;1,408451;Right_Arm
2;04/09/2024 17:48:46;Alvo;1,408451;Left_Arm
2;04/09/2024 17:50:11;Alvo;25;Left_Arm
2;04/09/2024 17:50:13;Alvo;1,408451;Right_Arm
2;04/09/2024 17:50:15;Alvo;1,408451;Left_Arm
2;04/09/2024 17:50:17;Alvo;1,408451;Right_Arm
2;04/09/2024 17:50:19;Alvo;1,408451;Left_Arm
2;04/09/2024 17:50:35;Alvo;1,408451;Left_Arm
2;04/09/2024 17:50:37;Alvo;1,408451;Right_Arm
2;04/09/2024 17:50:39;Alvo;1,408451;Left_Arm
2;04/09/2024 17:50:41;Alvo;1,408451;Right_Arm
2;04/09/2024 17:50:43;Alvo;1,408451;Left_Arm
2;04/09/2024 17:51:42;Alvo;25;Left_Arm
2;04/09/2024 17:51:44;Alvo;1,408451;Right_Arm
2;04/09/2024 17:51:46;Alvo;1,408451;Left_Arm
2;04/09/2024 17:51:48;Alvo;1,408451;Right_Arm
2;04/09/2024 17:51:50;Alvo;1,408451;Left_Arm
2;04/09/2024 17:52:06;Alvo;1,408451;Left_Arm
2;04/09/2024 17:53:14;Alvo;25;Left_Arm
2;04/09/2024 17:53:16;Alvo;1,408451;Right_Arm
2;04/09/2024 17:53:18;Alvo;1,408451;Left_Arm
2;04/09/2024 17:53:20;Alvo;1,408451;Right_Arm
2;04/09/2024 17:53:22;Alvo;1,408451;Left_Arm
2;04/09/2024 18:07:47;Alvo;1,408451;Right_Arm
2;04/09/2024 18:07:49;Alvo;1,408451;Left_Arm
2;04/09/2024 18:07:51;Alvo;1,408451;Right_Arm
2;04/09/2024 18:07:53;Alvo;1,408451;Left_Arm
2;04/09/2024 18:07:55;Alvo;1,408451;Right_Arm
2;04/09/2024 18:07:57;Alvo;1,408451;Left_Arm
2;04/09/2024 18:07:59;Alvo;1,408451;Right_Arm
2;04/09/2024 18:08:09;Alvo;1,408451;Right_Arm
2;04/09/2024 18:08:11;Alvo;1,408451;Left_Arm
2;04/09/2024 18:08:13;Alvo;1,408451;Right_Arm
2;04/09/2024 18:08:15;Alvo;1,408451;Left_Arm
2;04/09/2024 18:08:17;Alvo;1,408451;Right_Arm
2;04/09/2024 18:08:19;Alvo;1,408451;Left_Arm
2;04/09/2024 18:08:21;Alvo;1,408451;Right_Arm
2;04/09/2024 18:08:23;Alvo;1,408451;Left_Arm
2;04/09/2024 18:08:25;Alvo;1,408451;Right_Arm
2;04/09/2024 18:12:03;Alvo;25;Left_Arm
2;04/09/2024 18:12:05;Alvo;1,408451;Right_Arm
2;04/09/2024 18:12:07;Alvo;1,408451;Left_Arm
2;04/09/2024 18:12:09;Alvo;1,408451;Right_Arm
2;04/09/2024 18:12:11;Alvo;1,408451;Left_Arm
2;04/09/2024 18:12:13;Alvo;1,408451;Right_Arm
2;04/09/2024 18:12:15;Alvo;1,408451;Left_Arm
2;04/09/2024 18:12:37;Alvo;1,408451;Right_Arm
2;04/09/2024 18:12:39;Alvo;1,408451;Left_Arm
2;04/09/2024 18:12:41;Alvo;1,408451;Right_Arm
2;04/09/2024 18:13:46;Alvo;25;Left_Arm
2;04/09/2024 18:13:48;Alvo;1,408451;Right_Arm
2;04/09/2024 18:13:50;Alvo;1,408451;Left_Arm
2;04/09/2024 18:13:52;Alvo;1,408451;Right_Arm
2;04/09/2024 18:13:54;Alvo;1,408451;Left_Arm
2;04/09/2024 18:13:56;Alvo;1,408451;Right_Arm
2;04/09/2024 18:13:58;Alvo;1,408451;Left_Arm
2;04/09/2024 18:17:01;Alvo;1,408451;Right_Arm
2;04/09/2024 18:17:07;Alvo;1,408451;Left_Arm
2;04/09/2024 18:17:09;Alvo;1,408451;Right_Arm
2;04/09/2024 18:17:11;Alvo;1,408451;Left_Arm
2;04/09/2024 18:25:57;Alvo;25;Left_Arm
2;04/09/2024 18:25:59;Alvo;1,408451;Right_Arm
2;04/09/2024 18:26:01;Alvo;1,408451;Left_Arm
2;04/09/2024 18:26:03;Alvo;1,408451;Right_Arm
2;04/09/2024 18:26:05;Alvo;1,408451;Left_Arm
2;04/09/2024 18:26:07;Alvo;1,408451;Right_Arm
2;04/09/2024 18:26:09;Alvo;1,408451;Left_Arm
2;04/09/2024 18:26:10;Alvo;1,408451;Right_Arm
2;04/09/2024 18:26:11;Alvo;1,408451;Left_Arm
2;04/09/2024 18:26:17;Alvo;1,408451;Right_Arm
2;04/09/2024 18:26:19;Alvo;1,408451;Left_Arm
2;04/09/2024 18:26:21;Alvo;1,408451;Right_Arm
2;04/09/2024 18:26:23;Alvo;1,408451;Left_Arm
2;04/09/2024 18:26:25;Alvo;1,408451;Right_Arm
2;04/09/2024 18:26:27;Alvo;1,408451;Left_Arm
2;04/09/2024 18:26:29;Alvo;1,408451;Right_Arm
2;04/09/2024 18:26:31;Alvo;1,408451;Left_Arm
2;04/09/2024 18:26:32;Alvo;1,408451;Right_Arm
2;04/09/2024 18:26:34;Alvo;1,408451;Left_Arm
2;04/09/2024 18:26:44;Alvo;1,408451;Right_Arm
2;04/09/2024 18:26:46;Alvo;1,408451;Left_Arm
2;04/09/2024 18:26:48;Alvo;1,408451;Right_Arm
2;04/09/2024 18:26:50;Alvo;1,408451;Left_Arm
2;04/09/2024 18:34:11;Alvo;1,408451;Right_Arm
2;04/09/2024 18:34:23;Alvo;1,408451;Right_Arm
2;04/09/2024 18:34:29;Alvo;1,408451;Left_Arm
2;04/09/2024 18:34:35;Alvo;1,408451;Right_Arm
2;04/09/2024 18:34:41;Alvo;1,408451;Left_Arm
2;04/09/2024 18:34:47;Alvo;1,408451;Right_Arm
2;04/09/2024 18:34:53;Alvo;1,408451;Left_Arm
2;04/09/2024 18:34:59;Alvo;1,408451;Right_Arm
2;04/09/2024 18:35:05;Alvo;1,408451;Left_Arm
2;04/09/2024 18:35:11;Alvo;1,408451;Right_Arm
2;04/09/2024 18:35:20;Alvo;1,408451;Left_Arm
2;04/09/2024 18:35:22;Alvo;1,408451;Right_Arm
2;04/09/2024 18:35:26;Alvo;1,408451;Right_Arm
2;04/09/2024 18:35:28;Alvo;1,408451;Left_Arm
2;04/09/2024 18:35:30;Alvo;1,408451;Right_Arm
2;04/09/2024 18:35:32;Alvo;1,408451;Left_Arm
2;04/09/2024 18:35:34;Alvo;1,408451;Right_Arm
2;04/09/2024 18:35:36;Alvo;1,408451;Left_Arm
2;04/09/2024 18:35:37;Alvo;1,408451;Right_Arm
2;04/09/2024 18:35:39;Alvo;1,408451;Left_Arm
2;04/09/2024 18:35:40;Alvo;1,408451;Right_Arm
2;04/09/2024 18:35:42;Alvo;1,408451;Left_Arm
2;04/09/2024 18:35:44;Alvo;1,408451;Right_Arm
2;04/09/2024 18:35:46;Alvo;1,408451;Left_Arm
2;04/09/2024 18:35:48;Alvo;1,408451;Right_Arm
2;04/09/2024 18:35:50;Surpresa;1,408451;Left_Foot
2;04/09/2024 18:35:51;Alvo;1,408451;Left_Arm
2;04/09/2024 18:35:53;Alvo;1,408451;Right_Arm
2;04/09/2024 18:35:55;Alvo;1,408451;Left_Arm
2;04/09/2024 18:35:57;Alvo;1,408451;Right_Arm
2;04/09/2024 18:35:59;Alvo;1,408451;Left_Arm
2;04/09/2024 18:36:01;Alvo;1,408451;Right_Arm
2;04/09/2024 18:36:05;Alvo;1,408451;Right_Arm
2;04/09/2024 18:36:07;Alvo;1,408451;Left_Arm
2;04/09/2024 18:39:19;Alvo;25;Left_Arm
2;04/09/2024 18:39:21;Alvo;1,408451;Right_Arm
2;04/09/2024 18:39:23;Alvo;1,408451;Left_Arm
2;04/09/2024 18:39:25;Alvo;1,408451;Right_Arm
2;04/09/2024 18:39:27;Alvo;1,408451;Left_Arm
2;04/09/2024 18:39:29;Alvo;1,408451;Right_Arm
2;04/09/2024 18:39:31;Alvo;1,408451;Left_Arm
2;04/09/2024 18:39:32;Alvo;1,408451;Right_Arm
2;04/09/2024 18:39:34;Alvo;1,408451;Left_Arm
2;04/09/2024 18:39:41;Alvo;1,408451;Left_Arm
2;04/09/2024 18:39:43;Alvo;1,408451;Right_Arm
2;04/09/2024 18:39:45;Alvo;1,408451;Left_Arm
2;04/09/2024 18:39:47;Alvo;1,408451;Right_Arm
2;04/09/2024 18:39:49;Alvo;1,408451;Left_Arm
2;04/09/2024 18:39:51;Alvo;1,408451;Right_Arm
2;04/09/2024 18:39:53;Alvo;1,408451;Left_Arm
2;04/09/2024 18:39:54;Alvo;1,408451;Right_Arm
2;04/09/2024 18:39:56;Alvo;1,408451;Left_Arm
2;04/09/2024 18:40:02;Alvo;1,408451;Right_Arm
2;04/09/2024 18:40:05;Alvo;1,408451;Left_Arm
2;04/09/2024 18:40:07;Alvo;1,408451;Right_Arm
2;04/09/2024 18:40:09;Alvo;1,408451;Left_Arm
2;04/09/2024 18:40:11;Alvo;1,408451;Right_Arm
2;04/09/2024 18:40:13;Alvo;1,408451;Left_Arm
2;04/09/2024 18:40:23;Alvo;1,408451;Right_Arm
3;04/09/2024 18:41:54;Alvo;1,408451;Left_Arm
3;04/09/2024 18:42:04;Alvo;1,408451;Right_Arm
3;04/09/2024 18:42:14;Alvo;1,408451;Left_Arm
3;04/09/2024 18:42:24;Alvo;1,408451;Right_Arm
3;04/09/2024 18:42:34;Alvo;1,408451;Left_Arm
3;04/09/2024 18:42:44;Alvo;1,408451;Right_Arm
3;04/09/2024 18:42:54;Alvo;1,408451;Left_Arm
3;04/09/2024 18:43:34;Alvo;1,408451;Right_Foot
3;04/09/2024 18:43:44;Alvo;1,408451;Left_Arm
3;04/09/2024 18:44:13;Alvo;1,408451;Right_Arm
3;04/09/2024 18:44:43;Alvo;1,408451;Left_Arm
3;04/09/2024 18:44:53;Alvo;1,408451;Right_Arm
3;04/09/2024 18:45:03;Alvo;1,408451;Left_Arm
3;04/09/2024 18:45:13;Surpresa;1,408451;Left_Arm
3;04/09/2024 18:45:33;Alvo;1,408451;Left_Arm
2;05/09/2024 13:35:11;Alvo;1,408451;Right_Arm
2;05/09/2024 13:35:13;Alvo;1,408451;Left_Arm
2;05/09/2024 13:35:19;Alvo;1,408451;Right_Arm
2;05/09/2024 13:35:21;Alvo;1,408451;Left_Arm
2;05/09/2024 13:35:36;Alvo;1,408451;Right_Arm
2;05/09/2024 13:35:38;Alvo;1,408451;Left_Arm
2;05/09/2024 13:35:44;Alvo;1,408451;Right_Arm
2;05/09/2024 13:35:46;Alvo;1,408451;Left_Arm
2;05/09/2024 13:36:00;Alvo;1,408451;Right_Arm
2;05/09/2024 13:36:02;Alvo;1,408451;Left_Arm
2;05/09/2024 13:36:08;Alvo;1,408451;Right_Arm
2;05/09/2024 13:36:10;Alvo;1,408451;Left_Arm
2;05/09/2024 13:36:24;Alvo;1,408451;Right_Arm
2;05/09/2024 13:36:26;Alvo;1,408451;Left_Arm
2;05/09/2024 13:36:32;Alvo;1,408451;Right_Arm
2;05/09/2024 13:36:34;Alvo;1,408451;Left_Arm
2;05/09/2024 13:36:48;Alvo;1,408451;Right_Arm
2;05/09/2024 13:36:50;Alvo;1,408451;Left_Arm
2;05/09/2024 13:36:56;Alvo;1,408451;Right_Arm
2;05/09/2024 13:36:58;Alvo;1,408451;Left_Arm
2;05/09/2024 13:37:04;Surpresa;1,408451;Right_Arm
2;05/09/2024 13:37:14;Alvo;1,408451;Right_Arm
2;05/09/2024 13:37:16;Alvo;1,408451;Left_Arm
2;05/09/2024 13:37:22;Alvo;1,408451;Right_Arm
2;05/09/2024 13:37:24;Alvo;1,408451;Left_Arm
2;05/09/2024 13:37:38;Alvo;1,408451;Right_Arm
2;05/09/2024 13:37:40;Alvo;1,408451;Left_Arm
2;05/09/2024 13:37:46;Alvo;1,408451;Right_Arm
2;05/09/2024 13:37:48;Alvo;1,408451;Left_Arm
2;05/09/2024 13:38:02;Alvo;1,408451;Right_Arm
2;05/09/2024 13:38:04;Alvo;1,408451;Left_Arm
2;05/09/2024 13:38:10;Alvo;1,408451;Right_Arm
2;05/09/2024 13:38:12;Alvo;1,408451;Left_Arm
2;05/09/2024 13:38:26;Alvo;1,408451;Right_Arm
2;05/09/2024 13:38:28;Alvo;1,408451;Left_Arm
2;05/09/2024 13:38:34;Alvo;1,408451;Right_Arm
2;05/09/2024 13:38:36;Alvo;1,408451;Left_Arm
2;05/09/2024 13:38:50;Alvo;1,408451;Right_Arm
2;05/09/2024 13:38:52;Alvo;1,408451;Left_Arm
2;05/09/2024 13:39:00;Alvo;1,408451;Right_Arm
2;05/09/2024 13:39:02;Alvo;1,408451;Left_Arm
2;05/09/2024 13:39:16;Alvo;1,408451;Right_Arm
2;05/09/2024 13:39:17;Alvo;1,408451;Left_Arm
2;05/09/2024 13:39:30;Alvo;1,408451;Right_Arm
2;05/09/2024 13:39:36;Alvo;1,408451;Left_Arm
2;05/09/2024 13:50:56;Alvo;1,408451;Right_Arm
2;05/09/2024 13:50:58;Alvo;1,408451;Left_Arm
2;05/09/2024 13:51:04;Alvo;1,408451;Right_Arm
2;05/09/2024 13:51:06;Alvo;1,408451;Left_Arm
2;05/09/2024 13:51:20;Alvo;1,408451;Right_Arm
2;05/09/2024 13:51:22;Alvo;1,408451;Left_Arm
2;05/09/2024 13:51:28;Alvo;1,408451;Right_Arm
2;05/09/2024 13:51:30;Alvo;1,408451;Left_Arm
2;05/09/2024 13:51:45;Alvo;1,408451;Right_Arm
2;05/09/2024 13:51:47;Alvo;1,408451;Left_Arm
2;05/09/2024 13:51:53;Alvo;1,408451;Right_Arm
2;05/09/2024 13:51:55;Alvo;1,408451;Left_Arm
2;05/09/2024 13:52:09;Alvo;1,408451;Right_Arm
2;05/09/2024 13:52:11;Alvo;1,408451;Left_Arm
2;05/09/2024 13:52:17;Alvo;1,408451;Right_Arm
2;05/09/2024 13:52:19;Alvo;1,408451;Left_Arm
2;05/09/2024 13:55:35;Alvo;1,408451;Right_Arm
2;05/09/2024 13:55:37;Alvo;1,408451;Left_Arm
2;05/09/2024 13:55:43;Alvo;1,408451;Right_Arm
2;05/09/2024 13:55:45;Alvo;1,408451;Left_Arm
2;05/09/2024 13:55:59;Alvo;1,408451;Right_Arm
2;05/09/2024 13:56:01;Alvo;1,408451;Left_Arm
2;05/09/2024 13:56:07;Alvo;1,408451;Right_Arm
2;05/09/2024 13:56:09;Alvo;1,408451;Left_Arm
2;05/09/2024 13:56:23;Alvo;1,408451;Right_Arm
2;05/09/2024 13:56:25;Alvo;1,408451;Left_Arm
2;05/09/2024 13:56:31;Alvo;1,408451;Right_Arm
2;05/09/2024 13:56:33;Alvo;1,408451;Left_Arm
2;05/09/2024 13:56:47;Alvo;1,408451;Right_Arm
2;05/09/2024 13:56:49;Alvo;1,408451;Left_Arm
2;05/09/2024 13:56:55;Alvo;1,408451;Right_Arm
2;05/09/2024 13:56:57;Alvo;1,408451;Left_Arm
2;05/09/2024 14:06:40;Alvo;1,408451;Right_Arm
2;05/09/2024 14:06:42;Alvo;1,408451;Left_Arm
2;05/09/2024 14:06:48;Alvo;1,408451;Right_Arm
2;05/09/2024 14:06:51;Alvo;1,408451;Left_Arm
2;05/09/2024 14:07:05;Alvo;1,408451;Right_Arm
2;05/09/2024 14:07:07;Alvo;1,408451;Left_Arm
2;05/09/2024 14:07:13;Alvo;1,408451;Right_Arm
2;05/09/2024 14:07:15;Alvo;1,408451;Left_Arm
2;05/09/2024 14:07:29;Alvo;1,408451;Right_Arm
2;05/09/2024 14:07:31;Alvo;1,408451;Left_Arm
2;05/09/2024 14:07:37;Alvo;1,408451;Right_Arm
2;05/09/2024 14:07:39;Alvo;1,408451;Left_Arm
2;05/09/2024 14:23:22;Alvo;25;Left_Arm
2;05/09/2024 14:23:24;Alvo;1,408451;Right_Arm
2;05/09/2024 14:23:26;Alvo;1,408451;Left_Arm
2;05/09/2024 14:23:28;Alvo;1,408451;Right_Arm
2;05/09/2024 14:23:30;Alvo;1,408451;Left_Arm
2;05/09/2024 14:23:32;Alvo;1,408451;Right_Arm
2;05/09/2024 14:23:34;Alvo;1,408451;Left_Arm
2;05/09/2024 14:23:35;Alvo;1,408451;Right_Arm
2;05/09/2024 14:23:36;Alvo;1,408451;Left_Arm
2;05/09/2024 14:23:38;Alvo;1,408451;Right_Arm
2;05/09/2024 14:23:40;Alvo;1,408451;Left_Arm
2;05/09/2024 14:23:42;Alvo;1,408451;Right_Arm
2;05/09/2024 14:23:44;Alvo;1,408451;Left_Arm
2;05/09/2024 14:23:46;Alvo;1,408451;Right_Arm
2;05/09/2024 14:23:47;Alvo;1,408451;Left_Arm
2;05/09/2024 14:23:49;Alvo;1,408451;Right_Arm
2;05/09/2024 14:23:51;Alvo;1,408451;Left_Arm
2;05/09/2024 14:23:53;Alvo;1,408451;Right_Arm
2;05/09/2024 14:23:55;Alvo;1,408451;Left_Arm
2;05/09/2024 14:23:57;Alvo;1,408451;Right_Arm
2;05/09/2024 14:23:59;Alvo;1,408451;Left_Arm
2;05/09/2024 14:24:02;Alvo;1,408451;Right_Arm
2;05/09/2024 14:24:04;Alvo;1,408451;Left_Arm
2;05/09/2024 14:26:43;Alvo;1,408451;Left_Foot
2;05/09/2024 14:27:04;Alvo;1,408451;Left_Arm
2;05/09/2024 14:27:41;Alvo;1,408451;Left_Arm
2;05/09/2024 14:27:47;Alvo;1,408451;Right_Arm
2;05/09/2024 14:27:53;Alvo;1,408451;Left_Arm
2;05/09/2024 14:27:59;Alvo;1,408451;Right_Arm
2;05/09/2024 14:28:05;Alvo;1,408451;Left_Arm
2;05/09/2024 14:28:11;Surpresa;1,408451;Right_Foot
2;05/09/2024 14:28:17;Alvo;1,408451;Right_Arm
2;05/09/2024 14:28:23;Alvo;1,408451;Left_Arm
2;05/09/2024 14:28:28;Alvo;1,408451;Right_Arm
2;05/09/2024 14:28:34;Alvo;1,408451;Left_Arm
2;05/09/2024 14:28:40;Alvo;1,408451;Right_Arm
2;05/09/2024 14:28:46;Alvo;1,408451;Left_Arm
2;05/09/2024 14:38:58;Alvo;25;Left_Arm
2;05/09/2024 14:46:04;Alvo;25;Left_Arm
2;05/09/2024 14:46:06;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:08;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:10;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:12;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:14;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:16;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:18;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:19;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:20;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:22;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:25;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:27;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:29;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:30;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:32;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:34;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:36;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:38;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:40;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:42;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:44;Alvo;1,408451;Right_Arm
2;05/09/2024 14:46:47;Alvo;1,408451;Left_Arm
2;05/09/2024 14:46:57;Alvo;1,408451;Right_Arm
2;05/09/2024 14:47:07;Alvo;1,408451;Left_Arm
2;05/09/2024 14:47:17;Alvo;1,408451;Right_Arm
2;05/09/2024 14:47:27;Alvo;1,408451;Left_Arm
2;05/09/2024 14:47:37;Alvo;1,408451;Right_Arm
2;05/09/2024 14:47:56;Alvo;1,408451;Left_Arm
2;05/09/2024 14:48:06;Alvo;1,408451;Right_Arm
2;05/09/2024 14:48:16;Alvo;1,408451;Left_Arm
2;05/09/2024 14:48:36;Alvo;1,408451;Left_Arm
2;05/09/2024 14:48:46;Alvo;1,408451;Right_Foot
2;05/09/2024 14:48:56;Alvo;1,408451;Left_Arm
2;05/09/2024 14:49:08;Alvo;1,408451;Right_Arm
2;05/09/2024 14:49:15;Alvo;1,408451;Left_Arm
2;05/09/2024 14:49:20;Alvo;1,408451;Right_Arm
2;05/09/2024 14:49:26;Alvo;1,408451;Left_Arm
2;05/09/2024 14:49:32;Alvo;1,408451;Right_Arm
2;05/09/2024 14:49:39;Surpresa;1,408451;Right_Arm
2;05/09/2024 14:49:45;Alvo;1,408451;Left_Arm
2;05/09/2024 14:49:50;Alvo;1,408451;Right_Arm
2;05/09/2024 14:49:55;Alvo;1,408451;Left_Arm
2;05/09/2024 14:50:01;Alvo;1,408451;Right_Arm
2;05/09/2024 14:50:07;Alvo;1,408451;Left_Arm
2;05/09/2024 14:50:13;Alvo;1,408451;Right_Foot
2;05/09/2024 14:50:19;Alvo;1,408451;Left_Arm
2;05/09/2024 14:50:25;Alvo;1,408451;Right_Arm
2;05/09/2024 14:50:31;Alvo;1,408451;Left_Arm
2;05/09/2024 14:50:36;Alvo;1,408451;Right_Arm
2;05/09/2024 14:50:42;Alvo;1,408451;Left_Arm
2;05/09/2024 14:50:48;Alvo;1,408451;Right_Arm
2;05/09/2024 14:50:54;Alvo;1,408451;Left_Arm
3;05/09/2024 14:51:17;Alvo;25;Head
2;05/09/2024 15:15:00;Alvo;25;Left_Arm
2;05/09/2024 15:15:03;Alvo;1,408451;Right_Arm
2;05/09/2024 15:27:21;Alvo;25;Left_Foot
2;05/09/2024 15:27:25;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:13;Alvo;25;Left_Arm
2;05/09/2024 15:55:15;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:17;Alvo;1,408451;Left_Arm
2;05/09/2024 15:55:19;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:21;Alvo;1,408451;Left_Arm
2;05/09/2024 15:55:23;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:25;Alvo;1,408451;Left_Arm
2;05/09/2024 15:55:28;Alvo;1,408451;Left_Arm
2;05/09/2024 15:55:30;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:32;Alvo;1,408451;Left_Arm
2;05/09/2024 15:55:34;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:36;Alvo;1,408451;Left_Arm
2;05/09/2024 15:55:38;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:39;Alvo;1,408451;Left_Arm
2;05/09/2024 15:55:41;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:43;Alvo;1,408451;Left_Arm
2;05/09/2024 15:55:45;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:47;Alvo;1,408451;Left_Arm
2;05/09/2024 15:55:49;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:51;Alvo;1,408451;Left_Arm
2;05/09/2024 15:55:53;Alvo;1,408451;Right_Arm
2;05/09/2024 15:55:56;Alvo;1,408451;Left_Arm
2;05/09/2024 16:14:15;Alvo;25;Right_Foot
2;05/09/2024 16:15:25;Alvo;25;Left_Arm
